timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,prev_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-06-30 04:39:36,user1022,top-up,3005.3,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-30 04:39:36,3005.3,UNKNOWN,4,0,30,6,28.26,1,1,872.43,1406.54,1.52,Birmingham ,1,3005.3,Anomaly,High amount + new location
2025-07-02 14:31:52,user1022,transfer,4758.23,London,london,Pixel 6,,2025-07-02 14:31:52,4758.23,UNKNOWN,14,2,2,7,57.87,1,1,995.65,1411.4,2.67,Birmingham,1,4758.23,Anomaly,High amount + new location
2025-07-11 12:24:57 ,user1022,top-up,$3074.64,Cardiff ,cardiff,Pixel 6,,2025-07-11 12:24:57,3074.64,USD,12,4,11,7,126.94,1,1,1416.0,1558.07,1.06,Leeds,1,3074.64,Anomaly,High amount + new location
2025-07-13 19:07:44,user1022,top-up,£4481.47,Glasgow,glasgow,Nokia 3310,,2025-07-13 19:07:44,4481.47,GBP,19,6,13,7,4.14,1,1,1510.74,1463.07,2.03,London ,1,4481.47,Anomaly,High amount + new location
2025-07-13 19:31:02,user1022,top-up,$4224.99,None,none,Xiaomi Mi 11,,2025-07-13 19:31:02,4224.99,USD,19,6,13,7,0.39,1,1,1605.48,1524.86,1.72,Glasgow,1,4224.99,Anomaly,High amount + new location
2025-07-17 13:47:08 ,user1022,deposit,$3781.26,Glasgow ,glasgow,Samsung Galaxy S10,,2025-07-17 13:47:08,3781.26,USD,13,3,17,7,24.52,1,1,1688.31,1516.89,1.38,Glasgow,1,3781.26,Anomaly,High amount + new location
2025-07-20 03:17:15,user1022,refund,£3178.72,London,london,Nokia 3310,,2025-07-20 03:17:15,3178.72,GBP,3,6,20,7,16.05,0,1,1941.76,1489.73,0.83,Glasgow ,1,3178.72,Anomaly,High amount + new location
2025-07-21 08:46:04 ,user1022,cashout,£3552.65,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-21 08:46:04,3552.65,GBP,8,0,21,7,29.48,1,1,2139.96,1479.26,0.95,London,1,3552.65,Anomaly,High amount + new location
2025-07-28 00:44:07,user1022,purchase,$4158.89,Cardiff,cardiff,Pixel 6,,2025-07-28 00:44:07,4158.89,USD,0,0,28,7,29.4,1,1,1856.45,1522.31,1.51,Liverpool,1,4158.89,Anomaly,High amount + new location
2025-07-29 15:45:44,user1022,purchase,€4699.5,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-29 15:45:44,4699.5,EUR,15,1,29,7,14.42,1,1,1941.76,1537.14,1.79,Leeds,1,4699.5,Anomaly,High amount + new location
2025-07-30 07:56:03,user1022,deposit,4460.63,London,london,Nokia 3310,,2025-07-30 07:56:03,4460.63,UNKNOWN,7,2,30,7,8.96,1,1,2338.16,1558.07,1.36,Liverpool,1,4460.63,Anomaly,High amount + new location
2025-06-07 13:25:46,user1024,transfer,$3193.33,Manchester,manchester,Samsung Galaxy S10,,2025-06-07 13:25:46,3193.33,USD,13,5,7,6,4.3,1,1,67.08,2303.18,1.36,Manchester ,1,3193.33,Anomaly,High amount + new location
2025-06-13 05:46:26,user1024,transfer,$4410.25,None,none,None,,2025-06-13 05:46:26,4410.25,USD,5,4,13,6,136.34,1,1,113.61,2185.35,1.97,Manchester,1,4410.25,Anomaly,High amount + new location
2025-06-16 01:54:55,user1024,transfer,$3453.2,Cardiff,cardiff,Nokia 3310,,2025-06-16 01:54:55,3453.2,USD,1,0,16,6,49.16,0,1,453.01,2157.56,1.39,Cardiff ,1,3453.2,Anomaly,High amount + new location
2025-06-18 17:54:05,user1024,withdrawal,3113.52,Manchester,manchester,Samsung Galaxy S10,,2025-06-18 17:54:05,3113.52,UNKNOWN,17,2,18,6,25.11,1,1,1923.97,1833.15,0.65,Birmingham,1,3113.52,Anomaly,High amount + new location
2025-06-22 00:17:20 ,user1024,cashout,£4895.34,None ,none,Xiaomi Mi 11,,2025-06-22 00:17:20,4895.34,GBP,0,6,22,6,78.39,1,1,1947.93,1770.37,1.66,Manchester,1,4895.34,Anomaly,High amount + new location
2025-06-25 01:27:48,user1024,purchase,3254.65,Cardiff,cardiff,None,,2025-06-25 01:27:48,3254.65,UNKNOWN,1,2,25,6,8.08,1,1,1947.93,1675.28,0.78,Glasgow,1,3254.65,Anomaly,High amount + new location
2025-06-28 10:54:25 ,user1024,top-up,$3819.52,London ,london,Xiaomi Mi 11,,2025-06-28 10:54:25,3819.52,USD,10,5,28,6,16.56,1,1,1947.93,1634.86,1.14,Birmingham,1,3819.52,Anomaly,High amount + new location
2025-06-30 18:22:09,user1024,transfer,3207.48,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-30 18:22:09,3207.48,UNKNOWN,18,0,30,6,17.5,1,1,1947.93,1617.59,0.78,Manchester ,1,3207.48,Anomaly,High amount + new location
2025-07-03 20:48:48,user1024,purchase,€4185.56,London,london,Samsung Galaxy S10,,2025-07-03 20:48:48,4185.56,EUR,20,3,3,7,16.44,0,1,1947.93,1566.31,1.43,Manchester,1,4185.56,Anomaly,High amount + new location
2025-07-04 00:56:10,user1024,deposit,$4322.65,Manchester,manchester,Huawei P30,,2025-07-04 00:56:10,4322.65,USD,0,4,4,7,4.12,1,1,2144.97,1585.32,1.37,London,1,4322.65,Anomaly,High amount + new location
2025-07-05 11:45:09,user1024,debit,$4830.98,Cardiff,cardiff,Pixel 6,,2025-07-05 11:45:09,4830.98,USD,11,5,5,7,2.81,1,1,2357.83,1578.44,1.57,Leeds,1,4830.98,Anomaly,High amount + new location
2025-07-11 08:24:21,user1024,deposit,$4488.6,Manchester,manchester,Samsung Galaxy S10,,2025-07-11 08:24:21,4488.6,USD,8,4,11,7,29.96,1,1,2373.65,1654.35,1.28,Cardiff,1,4488.6,Anomaly,High amount + new location
2025-07-15 15:28:58,user1024,cashout,3082.72,Glasgow,glasgow,Pixel 6,,2025-07-15 15:28:58,3082.72,UNKNOWN,15,1,15,7,5.58,1,1,2357.83,1665.5,0.44,Leeds,1,3082.72,Anomaly,High amount + new location
2025-07-29 05:40:29,user1024,refund,4115.38,Manchester,manchester,Pixel 6,,2025-07-29 05:40:29,4115.38,UNKNOWN,5,1,29,7,74.67,1,1,1923.97,1649.31,1.33,Cardiff ,1,4115.38,Anomaly,High amount + new location
2025-06-02 07:37:46 ,user1025,debit,£4537.31,None ,none,Pixel 6,,2025-06-02 07:37:46,4537.31,GBP,7,0,2,6,8.97,1,1,2051.9,1588.72,1.56,,1,4537.31,Anomaly,High amount + new location
2025-06-06 12:05:12 ,user1025,transfer,£3645.06,Liverpool ,liverpool,Xiaomi Mi 11,,2025-06-06 12:05:12,3645.06,GBP,12,4,6,6,32.27,1,1,3641.4,1267.02,0.0,Manchester ,1,3645.06,Anomaly,High amount + new location
2025-06-09 17:17:43 ,user1025,transfer,£4327.47,Glasgow ,glasgow,Pixel 6,,2025-06-09 17:17:43,4327.47,GBP,17,0,9,6,4.4,1,1,2653.82,1548.84,1.08,Leeds,1,4327.47,Anomaly,High amount + new location
2025-06-14 17:42:03,user1025,top-up,€4105.27,Liverpool,liverpool,iPhone 13,,2025-06-14 17:42:03,4105.27,EUR,17,5,14,6,18.3,0,1,2441.9,1348.96,1.23,Leeds,1,4105.27,Anomaly,High amount + new location
2025-06-16 11:16:08,user1025,transfer,€4642.06,Leeds,leeds,Nokia 3310,,2025-06-16 11:16:08,4642.06,EUR,11,0,16,6,20.0,0,1,2483.62,1342.39,1.61,Cardiff,1,4642.06,Anomaly,High amount + new location
2025-06-18 18:46:29,user1025,top-up,3612.38,Liverpool,liverpool,Huawei P30,,2025-06-18 18:46:29,3612.38,UNKNOWN,18,2,18,6,55.51,1,1,2517.3,1400.8,0.78,Leeds,1,3612.38,Anomaly,High amount + new location
2025-06-19 19:01:52 ,user1025,purchase,€3453.36,None ,none,Xiaomi Mi 11,,2025-06-19 19:01:52,3453.36,EUR,19,3,19,6,24.26,1,1,2539.74,1389.0,0.66,Liverpool,1,3453.36,Anomaly,High amount + new location
2025-06-20 22:29:49,user1025,transfer,4175.67,London,london,Nokia 3310,,2025-06-20 22:29:49,4175.67,UNKNOWN,22,4,20,6,5.97,0,1,2517.3,1353.81,1.22,None,1,4175.67,Anomaly,High amount + new location
2025-06-22 21:07:50,user1025,debit,$4967.03,London,london,Samsung Galaxy S10,,2025-06-22 21:07:50,4967.03,USD,21,6,22,6,39.53,1,1,2517.3,1396.99,1.75,Birmingham,1,4967.03,Anomaly,High amount + new location
2025-06-23 16:32:45 ,user1025,top-up,£4421.38,Glasgow ,glasgow,Pixel 6,,2025-06-23 16:32:45,4421.38,GBP,16,0,23,6,4.43,1,1,2483.62,1422.93,1.36,Manchester,1,4421.38,Anomaly,High amount + new location
2025-06-25 14:00:02 ,user1025,debit,$4906.93,Leeds ,leeds,Pixel 6,,2025-06-25 14:00:02,4906.93,USD,14,2,25,6,32.33,1,1,2449.94,1461.81,1.68,Leeds,1,4906.93,Anomaly,High amount + new location
2025-06-27 04:11:14 ,user1025,withdrawal,£4006.27,Birmingham ,birmingham,None,,2025-06-27 04:11:14,4006.27,GBP,4,4,27,6,38.19,1,1,2483.62,1500.34,1.01,Leeds ,1,4006.27,Anomaly,High amount + new location
2025-06-30 11:34:05,user1025,top-up,4361.75,London,london,Xiaomi Mi 11,,2025-06-30 11:34:05,4361.75,UNKNOWN,11,0,30,6,63.03,0,1,2385.78,1548.08,1.28,Leeds,1,4361.75,Anomaly,High amount + new location
2025-07-05 22:40:47,user1025,transfer,$3235.91,London,london,None,,2025-07-05 22:40:47,3235.91,USD,22,5,5,7,69.62,1,1,2449.94,1568.0,0.5,London ,1,3235.91,Anomaly,High amount + new location
2025-07-06 02:23:13,user1025,top-up,4558.05,None,none,Pixel 6,,2025-07-06 02:23:13,4558.05,UNKNOWN,2,6,6,7,1.91,1,1,2449.94,1539.64,1.37,Birmingham,1,4558.05,Anomaly,High amount + new location
2025-07-13 02:03:05 ,user1025,deposit,€4558.39,Glasgow ,glasgow,Huawei P30,,2025-07-13 02:03:05,4558.39,EUR,2,6,13,7,5.52,1,1,2207.4,1534.35,1.53,Leeds ,1,4558.39,Anomaly,High amount + new location
2025-07-20 19:44:53 ,user1025,cashout,€4245.18,Cardiff ,cardiff,iPhone 13,,2025-07-20 19:44:53,4245.18,EUR,19,6,20,7,0.73,1,1,2063.81,1558.81,1.4,Manchester ,1,4245.18,Anomaly,High amount + new location
2025-07-21 18:51:51 ,user1025,withdrawal,$3140.21,Birmingham ,birmingham,iPhone 13,,2025-07-21 18:51:51,3140.21,USD,18,0,21,7,23.12,0,1,2094.66,1570.12,0.67,Cardiff ,1,3140.21,Anomaly,High amount + new location
2025-07-23 18:56:17 ,user1025,debit,€4042.96,Glasgow ,glasgow,iPhone 13,,2025-07-23 18:56:17,4042.96,EUR,18,2,23,7,48.07,0,1,2125.51,1563.85,1.23,Birmingham ,1,4042.96,Anomaly,High amount + new location
2025-07-23 22:36:46,user1025,cashout,4016.56,Manchester,manchester,Huawei P30,,2025-07-23 22:36:46,4016.56,UNKNOWN,22,2,23,7,3.67,1,1,2149.86,1570.0,1.19,Glasgow ,1,4016.56,Anomaly,High amount + new location
2025-07-24 14:06:48,user1025,top-up,4672.69,None,none,Huawei P30,,2025-07-24 14:06:48,4672.69,UNKNOWN,14,3,24,7,15.5,0,1,2174.2,1575.02,1.59,Manchester,1,4672.69,Anomaly,High amount + new location
2025-07-27 01:08:45,user1025,cashout,£4897.45,Leeds,leeds,iPhone 13,,2025-07-27 01:08:45,4897.45,GBP,1,6,27,7,21.93,1,1,2192.21,1583.79,1.71,Leeds ,1,4897.45,Anomaly,High amount + new location
2025-07-27 10:02:00,user1025,cashout,3760.56,Birmingham,birmingham,iPhone 13,,2025-07-27 10:02:00,3760.56,UNKNOWN,10,6,27,7,8.89,0,1,2199.81,1604.16,0.97,Leeds,1,3760.56,Anomaly,High amount + new location
2025-07-29 09:02:08,user1025,cashout,€4403.66,Birmingham,birmingham,Xiaomi Mi 11,,2025-07-29 09:02:08,4403.66,EUR,9,1,29,7,0.29,1,1,2207.4,1602.51,1.37,Glasgow,1,4403.66,Anomaly,High amount + new location
2025-06-08 14:17:40,user1026,withdrawal,3394.2,Glasgow,glasgow,iPhone 13,,2025-06-08 14:17:40,3394.2,UNKNOWN,14,6,8,6,137.75,1,1,2990.31,1588.72,0.25,Leeds,1,3394.2,Anomaly,High amount + new location
2025-07-09 15:07:29,user1026,refund,€3556.59,Glasgow,glasgow,Xiaomi Mi 11,,2025-07-09 15:07:29,3556.59,EUR,15,2,9,7,42.63,0,1,2081.88,1011.43,1.46,None,1,3556.59,Anomaly,High amount + new location
2025-07-13 13:04:52 ,user1026,debit,€3759.33,Cardiff ,cardiff,iPhone 13,,2025-07-13 13:04:52,3759.33,EUR,13,6,13,7,8.21,1,1,2070.58,1109.91,1.52,Leeds,1,3759.33,Anomaly,High amount + new location
2025-07-17 23:43:15,user1026,cashout,$3270.57,Liverpool,liverpool,Huawei P30,,2025-07-17 23:43:15,3270.57,USD,23,3,17,7,21.22,1,1,2070.58,1093.08,1.1,Birmingham ,1,3270.57,Anomaly,High amount + new location
2025-07-20 17:12:18,user1026,refund,£3834.4,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-20 17:12:18,3834.4,GBP,17,6,20,7,65.48,1,1,2081.88,1100.1,1.59,Liverpool,1,3834.4,Anomaly,High amount + new location
2025-07-23 11:40:41,user1026,cashout,£4948.48,Cardiff,cardiff,iPhone 13,,2025-07-23 11:40:41,4948.48,GBP,11,2,23,7,6.86,1,1,2000.44,1180.97,2.5,Manchester,1,4948.48,Anomaly,High amount + new location
2025-07-27 15:42:31,user1026,purchase,€3442.02,None,none,Samsung Galaxy S10,,2025-07-27 15:42:31,3442.02,EUR,15,6,27,7,6.45,1,1,1930.29,1272.77,1.19,Leeds,1,3442.02,Anomaly,High amount + new location
2025-06-03 04:40:57,user1027,deposit,£4072.39,Manchester,manchester,Pixel 6,,2025-06-03 04:40:57,4072.39,GBP,4,1,3,6,8.5,1,1,1593.65,1642.44,1.51,Manchester ,1,4072.39,Anomaly,High amount + new location
2025-06-03 05:32:50 ,user1027,deposit,£4422.18,London ,london,Nokia 3310,,2025-06-03 05:32:50,4422.18,GBP,5,1,3,6,0.86,1,1,2312.4,1685.92,1.25,Manchester,1,4422.18,Anomaly,High amount + new location
2025-06-03 14:30:59,user1027,refund,€3672.62,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-03 14:30:59,3672.62,EUR,14,1,3,6,8.97,1,1,3046.08,1728.16,0.36,London ,1,3672.62,Anomaly,High amount + new location
2025-06-03 17:57:38,user1027,top-up,3746.17,Manchester,manchester,Pixel 6,,2025-06-03 17:57:38,3746.17,UNKNOWN,17,1,3,6,3.44,1,1,3672.62,1656.6,0.04,Birmingham,1,3746.17,Anomaly,High amount + new location
2025-06-05 15:37:02,user1027,cashout,3979.66,Liverpool,liverpool,iPhone 13,,2025-06-05 15:37:02,3979.66,UNKNOWN,15,3,5,6,7.66,1,1,2992.51,1658.75,0.6,Leeds,1,3979.66,Anomaly,High amount + new location
2025-06-06 01:43:31,user1027,refund,£3170.11,Liverpool,liverpool,None,,2025-06-06 01:43:31,3170.11,GBP,1,4,6,6,4.58,1,1,2312.4,1705.58,0.5,None,1,3170.11,Anomaly,High amount + new location
2025-06-06 10:29:24,user1027,deposit,€4967.07,London,london,iPhone 13,,2025-06-06 10:29:24,4967.07,EUR,10,4,6,6,3.0,1,1,2312.4,1709.16,1.55,Leeds,1,4967.07,Anomaly,High amount + new location
2025-06-09 01:17:30,user1027,debit,£3364.35,London,london,iPhone 13,,2025-06-09 01:17:30,3364.35,GBP,1,0,9,6,12.67,1,1,1583.66,1768.2,1.01,Leeds,1,3364.35,Anomaly,High amount + new location
2025-06-10 02:49:10 ,user1027,purchase,£3207.44,Birmingham ,birmingham,Huawei P30,,2025-06-10 02:49:10,3207.44,GBP,2,1,10,6,25.53,1,1,2110.24,1752.72,0.63,London,1,3207.44,Anomaly,High amount + new location
2025-06-10 07:08:26,user1027,debit,€3244.67,London,london,Xiaomi Mi 11,,2025-06-10 07:08:26,3244.67,EUR,7,1,10,6,4.32,1,1,2211.32,1732.42,0.6,Birmingham ,1,3244.67,Anomaly,High amount + new location
2025-06-11 03:47:26,user1027,transfer,£3516.47,Manchester,manchester,iPhone 13,,2025-06-11 03:47:26,3516.47,GBP,3,2,11,6,3.17,0,1,2110.24,1680.31,0.84,Liverpool ,1,3516.47,Anomaly,High amount + new location
2025-06-11 11:56:40 ,user1027,top-up,$4486.24,Liverpool ,liverpool,Pixel 6,,2025-06-11 11:56:40,4486.24,USD,11,2,11,6,2.68,1,1,2243.62,1642.24,1.37,Glasgow,1,4486.24,Anomaly,High amount + new location
2025-06-12 16:48:34,user1027,purchase,4159.71,Birmingham,birmingham,Nokia 3310,,2025-06-12 16:48:34,4159.71,UNKNOWN,16,3,12,6,17.71,1,1,2312.4,1643.25,1.12,None,1,4159.71,Anomaly,High amount + new location
2025-06-14 08:36:48,user1027,deposit,£4094.4,None,none,Huawei P30,,2025-06-14 08:36:48,4094.4,GBP,8,5,14,6,24.92,1,1,2243.62,1686.38,1.1,Leeds,1,4094.4,Anomaly,High amount + new location
2025-06-15 19:40:23 ,user1027,deposit,€4828.22,Birmingham ,birmingham,Xiaomi Mi 11,,2025-06-15 19:40:23,4828.22,EUR,19,6,15,6,1.59,1,1,2243.62,1666.01,1.55,Glasgow,1,4828.22,Anomaly,High amount + new location
2025-06-16 03:38:24,user1027,withdrawal,$3873.69,London,london,Samsung Galaxy S10,,2025-06-16 03:38:24,3873.69,USD,3,0,16,6,7.97,1,1,2257.64,1696.9,0.95,Birmingham ,1,3873.69,Anomaly,High amount + new location
2025-06-16 12:32:02 ,user1027,cashout,£3716.46,Leeds ,leeds,Xiaomi Mi 11,,2025-06-16 12:32:02,3716.46,GBP,12,0,16,6,8.36,1,1,2257.64,1690.6,0.86,Birmingham ,1,3716.46,Anomaly,High amount + new location
2025-06-19 05:48:02 ,user1027,top-up,£4256.41,Cardiff ,cardiff,None,,2025-06-19 05:48:02,4256.41,GBP,5,3,19,6,39.44,1,1,2257.64,1665.45,1.2,Leeds,1,4256.41,Anomaly,High amount + new location
2025-06-20 11:01:24 ,user1027,top-up,£4679.19,Cardiff ,cardiff,Xiaomi Mi 11,,2025-06-20 11:01:24,4679.19,GBP,11,4,20,6,11.12,1,1,2257.64,1658.76,1.46,Birmingham ,1,4679.19,Anomaly,High amount + new location
2025-06-21 02:36:20,user1027,refund,$4696.09,Manchester,manchester,Samsung Galaxy S10,,2025-06-21 02:36:20,4696.09,USD,2,5,21,6,8.52,1,1,2243.62,1683.16,1.46,Cardiff ,1,4696.09,Anomaly,High amount + new location
2025-06-21 02:39:36 ,user1027,withdrawal,$3821.93,Liverpool ,liverpool,Nokia 3310,,2025-06-21 02:39:36,3821.93,USD,2,5,21,6,0.05,1,1,2257.64,1701.18,0.92,Manchester,1,3821.93,Anomaly,High amount + new location
2025-06-26 16:56:32 ,user1027,transfer,€4574.44,Leeds ,leeds,Xiaomi Mi 11,,2025-06-26 16:56:32,4574.44,EUR,16,3,26,6,7.15,0,1,1806.08,1656.19,1.67,London ,1,4574.44,Anomaly,High amount + new location
2025-06-26 22:53:12,user1027,cashout,$3080.36,Manchester,manchester,iPhone 13,,2025-06-26 22:53:12,3080.36,USD,22,3,26,6,5.94,1,1,1807.63,1670.38,0.76,Leeds ,1,3080.36,Anomaly,High amount + new location
2025-06-28 22:44:14 ,user1027,purchase,€4301.71,Liverpool ,liverpool,Xiaomi Mi 11,,2025-06-28 22:44:14,4301.71,EUR,22,5,28,6,4.94,0,1,1787.57,1623.15,1.55,London,1,4301.71,Anomaly,High amount + new location
2025-06-29 05:16:06 ,user1027,cashout,£4626.08,London ,london,Xiaomi Mi 11,,2025-06-29 05:16:06,4626.08,GBP,5,6,29,6,6.53,0,1,1796.04,1632.34,1.73,Liverpool ,1,4626.08,Anomaly,High amount + new location
2025-06-29 08:12:34 ,user1027,transfer,€3788.72,Cardiff ,cardiff,Nokia 3310,,2025-06-29 08:12:34,3788.72,EUR,8,6,29,6,2.94,1,1,1804.52,1646.34,1.21,London ,1,3788.72,Anomaly,High amount + new location
2025-07-01 00:02:02 ,user1027,cashout,£3742.84,Manchester ,manchester,None,,2025-07-01 00:02:02,3742.84,GBP,0,1,1,7,6.67,1,1,1787.57,1637.15,1.19,Liverpool,1,3742.84,Anomaly,High amount + new location
2025-07-01 10:32:55,user1027,purchase,3416.68,Manchester,manchester,Huawei P30,,2025-07-01 10:32:55,3416.68,UNKNOWN,10,1,1,7,5.82,1,1,1787.57,1641.99,0.99,Glasgow,1,3416.68,Anomaly,High amount + new location
2025-07-01 18:50:57,user1027,refund,4496.66,London,london,Samsung Galaxy S10,,2025-07-01 18:50:57,4496.66,UNKNOWN,18,1,1,7,8.3,1,1,1796.04,1639.23,1.65,Manchester,1,4496.66,Anomaly,High amount + new location
2025-07-01 20:24:04 ,user1027,top-up,£3772.15,Glasgow ,glasgow,iPhone 13,,2025-07-01 20:24:04,3772.15,GBP,20,1,1,7,0.59,1,1,1796.04,1654.57,1.19,Leeds,1,3772.15,Anomaly,High amount + new location
2025-07-02 12:35:31 ,user1027,deposit,€3341.91,Birmingham ,birmingham,Nokia 3310,,2025-07-02 12:35:31,3341.91,EUR,12,2,2,7,7.25,1,1,1787.57,1664.28,0.93,Leeds,1,3341.91,Anomaly,High amount + new location
2025-07-06 04:40:34,user1027,cashout,3918.84,None,none,Samsung Galaxy S10,,2025-07-06 04:40:34,3918.84,UNKNOWN,4,6,6,7,0.01,1,1,1721.58,1610.76,1.36,London ,1,3918.84,Anomaly,High amount + new location
2025-07-06 12:57:21,user1027,purchase,$4123.96,Liverpool,liverpool,iPhone 13,,2025-07-06 12:57:21,4123.96,USD,12,6,6,7,0.86,1,1,1722.95,1607.34,1.49,None,1,4123.96,Anomaly,High amount + new location
2025-07-06 23:51:50 ,user1027,deposit,€4719.65,Cardiff ,cardiff,Nokia 3310,,2025-07-06 23:51:50,4719.65,EUR,23,6,6,7,10.91,1,1,1731.64,1612.78,1.85,Liverpool,1,4719.65,Anomaly,High amount + new location
2025-07-08 08:02:41,user1027,top-up,3497.65,None,none,Samsung Galaxy S10,,2025-07-08 08:02:41,3497.65,UNKNOWN,8,1,8,7,1.14,0,1,1740.33,1612.14,1.09,Liverpool,1,3497.65,Anomaly,High amount + new location
2025-07-09 15:55:21,user1027,refund,4477.0,None,none,iPhone 13,,2025-07-09 15:55:21,4477.0,UNKNOWN,15,2,9,7,6.98,1,1,1731.64,1607.93,1.71,Leeds ,1,4477.0,Anomaly,High amount + new location
2025-07-09 23:05:29,user1027,refund,3485.89,Liverpool,liverpool,Samsung Galaxy S10,,2025-07-09 23:05:29,3485.89,UNKNOWN,23,2,9,7,7.15,1,1,1742.84,1620.93,1.08,None,1,3485.89,Anomaly,High amount + new location
2025-07-10 01:02:55,user1027,refund,$3485.96,London,london,Huawei P30,,2025-07-10 01:02:55,3485.96,USD,1,3,10,7,1.96,1,1,1745.34,1619.87,1.07,Liverpool,1,3485.96,Anomaly,High amount + new location
2025-07-11 13:23:12,user1027,deposit,£3238.9,None,none,Pixel 6,,2025-07-11 13:23:12,3238.9,GBP,13,4,11,7,7.33,1,1,1742.84,1625.21,0.92,Leeds,1,3238.9,Anomaly,High amount + new location
2025-07-11 17:22:08,user1027,purchase,$3935.52,Birmingham,birmingham,Pixel 6,,2025-07-11 17:22:08,3935.52,USD,17,4,11,7,3.98,0,1,1745.34,1622.64,1.35,None,1,3935.52,Anomaly,High amount + new location
2025-07-13 14:32:27 ,user1027,transfer,$3289.56,None ,none,iPhone 13,,2025-07-13 14:32:27,3289.56,USD,14,6,13,7,23.36,1,1,1746.38,1614.02,0.96,Manchester ,1,3289.56,Anomaly,High amount + new location
2025-07-14 04:31:16 ,user1027,deposit,$3791.07,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-14 04:31:16,3791.07,USD,4,0,14,7,0.42,0,1,1745.34,1611.16,1.27,Glasgow,1,3791.07,Anomaly,High amount + new location
2025-07-14 10:37:52 ,user1027,transfer,$3200.04,Glasgow ,glasgow,Pixel 6,,2025-07-14 10:37:52,3200.04,USD,10,0,14,7,6.11,1,1,1745.86,1612.59,0.9,Cardiff ,1,3200.04,Anomaly,High amount + new location
2025-07-16 06:40:09,user1027,purchase,€3792.15,Glasgow,glasgow,Nokia 3310,,2025-07-16 06:40:09,3792.15,EUR,6,2,16,7,0.6,1,1,1745.86,1606.18,1.27,Manchester,1,3792.15,Anomaly,High amount + new location
2025-07-17 21:05:02 ,user1027,cashout,£4761.87,Leeds ,leeds,None,,2025-07-17 21:05:02,4761.87,GBP,21,3,17,7,2.69,1,1,1746.38,1600.46,1.88,Liverpool,1,4761.87,Anomaly,High amount + new location
2025-07-18 22:45:00,user1027,debit,3292.8,Birmingham,birmingham,Xiaomi Mi 11,,2025-07-18 22:45:00,3292.8,UNKNOWN,22,4,18,7,14.23,0,1,1746.38,1613.83,0.96,Leeds,1,3292.8,Anomaly,High amount + new location
2025-07-19 02:54:22 ,user1027,refund,£3024.74,Manchester ,manchester,iPhone 13,,2025-07-19 02:54:22,3024.74,GBP,2,5,19,7,4.01,1,1,1746.38,1611.21,0.79,Cardiff,1,3024.74,Anomaly,High amount + new location
2025-07-21 07:50:41 ,user1027,debit,€3743.85,Glasgow ,glasgow,Samsung Galaxy S10,,2025-07-21 07:50:41,3743.85,EUR,7,0,21,7,3.12,0,1,1787.57,1610.89,1.21,London,1,3743.85,Anomaly,High amount + new location
2025-07-21 10:29:39,user1027,withdrawal,£4534.77,Birmingham,birmingham,iPhone 13,,2025-07-21 10:29:39,4534.77,GBP,10,0,21,7,2.65,1,1,1796.04,1611.69,1.7,Glasgow ,1,4534.77,Anomaly,High amount + new location
2025-07-21 17:18:34 ,user1027,cashout,£3156.53,London ,london,None,,2025-07-21 17:18:34,3156.53,GBP,17,0,21,7,0.02,1,1,1796.04,1621.66,0.84,Leeds,1,3156.53,Anomaly,High amount + new location
2025-07-23 23:21:30 ,user1027,deposit,$3532.32,None ,none,Xiaomi Mi 11,,2025-07-23 23:21:30,3532.32,USD,23,2,23,7,26.42,1,1,1787.57,1617.4,1.08,Manchester ,1,3532.32,Anomaly,High amount + new location
2025-07-28 12:44:23,user1027,purchase,€4615.52,Glasgow,glasgow,Xiaomi Mi 11,,2025-07-28 12:44:23,4615.52,EUR,12,0,28,7,10.15,1,1,1766.98,1596.58,1.78,Manchester,1,4615.52,Anomaly,High amount + new location
2025-07-29 22:16:06,user1027,cashout,€4924.21,None,none,Huawei P30,,2025-07-29 22:16:06,4924.21,EUR,22,1,29,7,33.53,1,1,1787.57,1604.38,1.96,Glasgow,1,4924.21,Anomaly,High amount + new location
2025-07-30 08:18:09 ,user1027,transfer,£4337.39,Leeds ,leeds,iPhone 13,,2025-07-30 08:18:09,4337.39,GBP,8,2,30,7,10.03,1,1,1796.04,1614.93,1.57,None,1,4337.39,Anomaly,High amount + new location
2025-06-02 22:04:13 ,user1028,purchase,£3475.19,Manchester ,manchester,Huawei P30,,2025-06-02 22:04:13,3475.19,GBP,22,0,2,6,22.35,1,1,1044.37,617.22,3.94,Leeds,1,3475.19,Anomaly,High amount + new location
2025-06-03 17:52:10,user1028,transfer,€3290.46,Glasgow,glasgow,Pixel 6,,2025-06-03 17:52:10,3290.46,EUR,17,1,3,6,4.01,0,1,1518.0,1244.29,1.42,Birmingham,1,3290.46,Anomaly,High amount + new location
